family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,1,3,-3,-0.015435930340856103,0.011705424393293983,-9.0103609207409346e-05,-0.006156115708329613,-0.0052354137228261101,-0.0022543075772316189
orthogonal-bundle,16,5,3,10,1,3,-2,-0.0015905598116062736,0.095918666528886989,0.0062056125754362604,-0.03107181016388802,0.0085131389573512555,0.001351618018611463
orthogonal-bundle,16,5,3,10,1,3,-1,-0.0017311081634718765,-0.00042989387824419773,0.0031717165033009506,-0.0012890543806565219,0.0077840413464309761,-0.0042970570202137638
orthogonal-bundle,16,5,3,10,1,-3,0,0.15203938832205993,-0.00079665908713109532,0.050679796107353285,-0.00026555302904369841,0.023907594083658258,0.025360151478676998
orthogonal-bundle,16,5,3,10,1,-3,1,-0.0062575199703089092,0.011718655932283419,0.0022461643801510557,0.010935931953705562,0.012996013110762074,0.021089139928833267
orthogonal-bundle,16,5,3,10,1,-3,2,-0.047326194938912269,-0.077145197503869362,-0.016001801464573195,-0.021558618336178122,-0.00033960472740366174,0.0062346712476674896
orthogonal-bundle,16,5,3,10,1,-3,3,-0.013144681521136152,0.0051700813111833794,0.0020827464063449559,0.012728348317923395,0.0064643069133903394,0.011004987880862266
orthogonal-bundle,16,5,3,10,1,-3,-3,0.023840212433088648,-0.00789909461509152,0.021704757066854138,-0.002829866706815991,-0.013758019589157927,0.00019683516845215099
orthogonal-bundle,16,5,3,10,1,-3,-2,-0.013695760638744753,0.082632809550424263,0.0086549049694610407,0.013389654985997198,-0.019830237773563936,0.021231922296216333
orthogonal-bundle,16,5,3,10,1,-3,-1,0.0056152746646661979,-0.00047726156113928877,0.00053167066620831891,-0.0097020860714021051,0.0040202626660412405,0.028628996653067028
orthogonal-bundle,16,5,3,10,1,-2,0,-0.3676778894857764,0.0024500848943681034,-0.1838389447428882,0.0012250424471840517,0.055108737961926876,-0.092000080659810357
orthogonal-bundle,16,5,3,10,1,-2,1,-0.014601785682276169,0.085789919104034218,-0.0074495978894604589,-0.0097536444092453708,-0.00029741009664474918,-0.10529720792252496
orthogonal-bundle,16,5,3,10,1,-2,2,0.072218978221502417,0.20342674214810996,0.030830213621212188,0.064858856823738736,-0.0052792754895390065,-0.036854514250316252
orthogonal-bundle,16,5,3,10,1,-2,3,0.011419997620409458,0.0013362639003427004,-0.0047180208830201725,-0.013547319626231239,-0.0069520131288166014,-0.0094769677176017239
orthogonal-bundle,16,5,3,10,1,-2,-3,-0.021693923093999992,-0.013808490380428922,-0.023529982291053925,0.011124402137034537,0.0084553471627026189,-0.012019098218165998
orthogonal-bundle,16,5,3,10,1,-2,-2,0.11199742589183795,-0.11813033830391487,0.025277826922293554,-0.047886700573745319,0.030720886023625431,-0.011178468578212109
orthogonal-bundle,16,5,3,10,1,-2,-1,0.071235838095918533,0.0086478034872486832,-0.00050216222561554925,0.013718634265947121,0.072240162547149628,-0.01878946504464556
orthogonal-bundle,16,5,3,10,1,-1,0,0.44403499125113205,0.0024909414545929245,0.44403499125113205,0.0024909414545929245,0.012512307139547697,0.003198226354909392
orthogonal-bundle,16,5,3,10,1,-1,1,-0.0011054909297723494,0.0039189379215500055,0.0055640112701377652,0.0013886187082713932,0.0066695021999101153,-0.0025303192132786123
orthogonal-bundle,16,5,3,10,1,-1,2,-0.057150069216697477,-0.11430142929846002,-0.067133323140533135,-0.09387484353584985,-0.0049916269619178274,0.010213292881305092
orthogonal-bundle,16,5,3,10,1,-1,3,-0.0043283588625205403,-0.03825535622840303,0.00070252556332067761,-0.0033536327927006851,0.0016769614752804058,0.011633907811900783
orthogonal-bundle,16,5,3,10,1,-1,-3,0.0035796092738787418,-0.0035980497679358346,0.0065136253521455145,-0.0037738034811835943,-0.00097800535942225747,5.8584571082586507e-05
orthogonal-bundle,16,5,3,10,1,-1,-2,-0.076177754031744371,0.077089968294199895,-0.087505045509751897,0.086100501259750883,0.005663645739003762,-0.0045052664827754862
orthogonal-bundle,16,5,3,10,1,-1,-1,0.0058642485423293835,0.003026100827003473,0.0034692847120117542,0.0034562371498577278,0.0023949638303176293,-0.00043013632285425452
orthogonal-bundle,16,5,3,10,2,0,0,0,0,0.90551029243256553,0.0018362049001224138,-0.0027590785157515043,-0.003822591374308557
orthogonal-bundle,16,5,3,10,2,0,1,0.13938068903488479,0.0038523376958266133,0.11241912746188955,-0.03990972126528157,-0.27876137806976958,-0.0077046753916532266
orthogonal-bundle,16,5,3,10,2,0,2,0.19276461586142038,-0.0068451647351389965,0.06936083687493369,-0.12424775999395157,-0.19276461586142038,0.0068451647351389965
orthogonal-bundle,16,5,3,10,2,0,3,0.078941541298470475,-0.0058030505386712219,0.10122572373039931,-0.083769567818894414,-0.052627694198980314,0.0038687003591141482
orthogonal-bundle,16,5,3,10,2,0,-3,0.079316178188541947,-0.0087455360984613033,0.072605052504069179,-0.067620191935351598,0.052877452125694627,-0.0058303573989742022
orthogonal-bundle,16,5,3,10,2,0,-2,0.19618063097519059,-0.0098508454124217118,0.069917611592804338,-0.10922792840032239,0.19618063097519059,-0.0098508454124217118
orthogonal-bundle,16,5,3,10,2,0,-1,0.13914363036470989,0.0012010381221413428,0.11899486367883422,-0.068775892360267155,0.27828726072941978,0.0024020762442826856
orthogonal-bundle,16,5,3,10,2,1,0,0.30879172561361601,-0.0054809600479842268,-0.61758345122723202,0.010961920095968454,0.037313231016568277,0.092823755486188805
orthogonal-bundle,16,5,3,10,2,1,1,0.0017704734355528438,-0.0016811330276904094,-0.094013662366608519,-0.034826919524402325,0.090472715495502828,0.038189185579783146
