family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,3,0,3,0.0065750178027624258,0.0024846366002285133,0.00021181680649472434,0.018466860075503574,-0.0065750178027624258,-0.0024846366002285124
orthogonal-bundle,16,5,3,10,3,0,-3,0.0087029127487233213,0.0031720408713744566,0.062480667240066096,0.017437121984725152,0.0087029127487233213,0.0031720408713744566
orthogonal-bundle,16,5,3,10,3,0,-2,-0.031801744488490838,0.01473745809837532,-0.030027009220186696,0.083912720831334289,-0.04770261673273625,0.022106187147562979
orthogonal-bundle,16,5,3,10,3,0,-1,-0.03024971800943933,8.0074792190289081e-05,-0.010876288026194029,0.056288197043577924,-0.090749154028318013,0.00024022437657086733
orthogonal-bundle,16,5,3,10,3,1,0,-0.078488543965924223,-0.0045423621441241383,0.23546563189777264,0.013627086432372412,0.00416198134544816,-0.028432380905551953
orthogonal-bundle,16,5,3,10,3,1,1,0.005393236147367397,-0.00050102038731402127,-0.0036624126958142156,0.027779236671901103,-0.012517295746287977,-0.026276175509959039
orthogonal-bundle,16,5,3,10,3,1,2,-0.0024756452964186915,0.010090388921437076,-0.01999395777274043,-0.046755825615270752,0.013710446830998257,0.0082423294254797604
orthogonal-bundle,16,5,3,10,3,1,3,-0.0159751296201814,0.0071986219675433463,-0.0055951752097196791,-0.025335678956904657,0.017840188023421293,0.0012466043514248717
orthogonal-bundle,16,5,3,10,3,1,-3,0.0032668639112685676,0.020163274241494458,-0.059494962973358018,0.0050787410975277024,-0.016564790413184108,0.02185618794067036
orthogonal-bundle,16,5,3,10,3,1,-2,0.0016697980171614351,0.027558822210995676,0.0058999763720795507,-0.057746551757084083,0.005454685211781927,0.012464957437951472
orthogonal-bundle,16,5,3,10,3,1,-1,0.0073491198059267241,0.023176507709638982,-0.011355014687372411,-0.058496703126792018,0.010692344730407768,0.011032820002124934
orthogonal-bundle,16,5,3,10,3,2,0,0.051912289762399963,0.0065968262953408794,-0.077868434643599965,-0.0098952394430113187,0.04859943509534851,0.076039358726730594
orthogonal-bundle,16,5,3,10,3,2,1,-0.0093569020130791856,-0.018593448780523204,-0.0010937228354728525,-0.0077897263936116132,0.030258151710183274,0.071359799128792825
