family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,0,-3,-2,0.057524288285454139,0.13154247078052686,0.0036107304331089891,0.01350899537708297,-0.0054160956496634863,-0.020263493065624451
wave-packets,16,5,3,10,0,-3,-1,-0.042985292751489983,-0.1513682975180641,-0.0086657969512144353,-0.02726105009605255,0.025997390853643297,0.081783150288157677
wave-packets,16,5,3,10,0,-2,0,-0.0063562720220592403,-0.27193501895900302,0,0,0.054552436489820402,0.21548538163428926
wave-packets,16,5,3,10,0,-2,1,-0.0070845119949636401,0.1427760671912631,-0.0018686762304008448,-0.02701096288115476,-0.0037373524608016895,-0.054021925762309519
wave-packets,16,5,3,10,0,-2,2,0.000753529814858481,-0.045109054933194365,-0.0018860802661800689,0.0072009616639505556,-0.0018860802661800689,0.0072009616639505556
wave-packets,16,5,3,10,0,-2,3,0.0059995799100303737,-0.00011158549127102295,0.00015447386117914004,-0.00061444121158263712,0.00010298257411942667,-0.00040962747438842446
wave-packets,16,5,3,10,0,-2,-3,0.047594037742457462,0.076766569705905993,0.019748055984066877,0.067291586664992506,-0.013165370656044582,-0.044861057776661668
wave-packets,16,5,3,10,0,-2,-2,-0.04076445806439339,-0.089572668404858627,-0.053262723893052692,-0.18427414183207569,0.053262723893052692,0.18427414183207569
wave-packets,16,5,3,10,0,-2,-1,0.02350601408133797,0.143811710004213,0.069960113365159574,0.23623144498673385,-0.13992022673031915,-0.47246288997346769
wave-packets,16,5,3,10,0,-1,0,-0.0039912885504815414,0.28659018385408047,0,0,-0.069461494172048124,-0.32407768165309941
wave-packets,16,5,3,10,0,-1,1,0.036483648719399901,-0.22462080557254621,-0.0040670989470950793,0.063434095547501887,-0.0040670989470950793,0.063434095547501887
wave-packets,16,5,3,10,0,-1,2,-0.021006222708316834,0.1063890580481294,0.0099518301612423459,-0.024266513197725041,0.004975915080621173,-0.012133256598862521
wave-packets,16,5,3,10,0,-1,3,-0.0040908396001674233,-0.0098046977657810439,-0.0021418323558839124,0.0050946566867356088,-0.00071394411862797094,0.0016982188955785365
wave-packets,16,5,3,10,0,-1,-3,-0.022952235209855881,-0.024466146686340715,-0.041507295899257356,-0.15079660317002044,0.013835765299752452,0.050265534390006812
wave-packets,16,5,3,10,0,-1,-2,-0.0068881280219470313,-0.02956828152033153,0.13963388777692345,0.46075352958325611,-0.069816943888461727,-0.23037676479162805
wave-packets,16,5,3,10,0,-1,-1,0.021504748826851123,-0.019659384751102873,-0.18302347572691993,-0.62164058658906929,0.18302347572691993,0.62164058658906929
wave-packets,16,5,3,10,1,0,0,0,0,-0.0032749242357094531,0.38547138800977798,-0.062361110546244179,-0.23118107330929233
wave-packets,16,5,3,10,1,0,1,-0.0041816168376917345,-0.040291112597732527,-0.021391964219246239,-0.095999780092009532,0.0041816168376917345,0.040291112597732527
wave-packets,16,5,3,10,1,0,2,4.542549693557079e-05,0.026068655802196691,0.027306542382697346,-0.061479322689783351,-2.2712748467785395e-05,-0.013034327901098345
wave-packets,16,5,3,10,1,0,3,-0.0073681871354748171,0.0033513291475553353,-0.013404648702500762,0.050928462203674037,0.0024560623784916059,-0.0011171097158517785
wave-packets,16,5,3,10,1,0,-3,0.02210460623702774,0.10443266701151334,0.0081481587380163954,0.026242546353066148,0.007368202079009247,0.034810889003837782
wave-packets,16,5,3,10,1,0,-2,-0.14251178706522294,-0.47891305256296418,0.012625824986243404,0.030223434042292219,-0.07125589353261147,-0.23945652628148209
wave-packets,16,5,3,10,1,0,-1,0.18853889294866261,0.64054131119972746,-0.021724340632712075,-0.18354535399946822,0.18853889294866261,0.64054131119972746
wave-packets,16,5,3,10,1,1,0,-0.00011260412175343909,0.8277700421818639,0.00011260412175343909,-0.8277700421818639,0.045124799112087242,-0.07680102139306394
wave-packets,16,5,3,10,1,1,1,0.015122145819634952,-0.34246400639907815,0.061636220024623226,0.10513222369275742,-0.076758365844258172,0.23733178270632069
wave-packets,16,5,3,10,1,1,2,-0.013094744810771577,0.072263507602124868,-0.058109827043784354,0.13497754225207134,0.035602285927277967,-0.10362052492709808
wave-packets,16,5,3,10,1,1,3,0.016532032600409103,-0.024375070014361441,0.025621776273912787,-0.086683323296163892,-0.014051269624773962,0.037019464436841787
