family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,3,0,1,-0.0026925359626658353,-0.00175830910611195,0.01742283314891202,0.033328469824269222,0.0080776078879975077,0.0052749273183358477
wave-packets,16,5,3,10,3,0,2,0.011292047690882871,0.015176797656445338,-0.0082345546279031841,-0.023539772550762859,-0.016938071536324307,-0.022765196484668012
wave-packets,16,5,3,10,3,0,3,0.021748171465518787,-0.003623520204979319,0.055172048320500308,0.018774239234794585,-0.021748171465518787,0.003623520204979319
wave-packets,16,5,3,10,3,0,-3,0.016125693127523679,-0.0023882176324728295,0.034255198348854016,0.0037335633674306806,0.016125693127523683,-0.0023882176324728321
wave-packets,16,5,3,10,3,0,-2,-0.033658882901998935,-0.048017456207835256,-0.045501751001359246,0.040129172248610963,-0.050488324352998416,-0.072026184311752894
wave-packets,16,5,3,10,3,0,-1,0.008161536589663683,0.053731224640985467,0.036215732307154164,-0.078144969384820434,0.024484609768991049,0.16119367392295642
wave-packets,16,5,3,10,3,1,0,0.0040004929092962004,0.060191193055501205,-0.012001478727888603,-0.18057357916650366,0.059897597697663917,0.050517924283798359
wave-packets,16,5,3,10,3,1,1,0.0047826736546360497,0.0008237383206761192,-0.033385060080410776,0.0052683357858588197,0.019037039116502615,-0.0077395507478871702
wave-packets,16,5,3,10,3,1,2,-0.0010211420717539381,0.04485261373361496,-0.034809609584366123,0.040905629927766973,0.01893651789981397,-0.087731735564305927
wave-packets,16,5,3,10,3,1,3,0.017073178314428054,-0.012629635094195632,-0.029649630676170297,-0.036792143901754254,-0.0071899680890379521,0.024893683061447042
wave-packets,16,5,3,10,3,1,-3,0.032051739424053288,0.015757654137926423,-0.048898369926343603,0.077588113839714673,0.015752282781938749,0.041620358751164668
wave-packets,16,5,3,10,3,1,-2,0.0072600548696937937,0.076216060961051754,0.0085589547320344857,-0.086516513022788955,0.015169559670557931,0.071065834930183161
wave-packets,16,5,3,10,3,1,-1,-0.0010636844959195217,-0.076344700554445394,-0.020011065001365867,0.074732889344750933,-0.023202118489124429,-0.15430121231858521
wave-packets,16,5,3,10,3,2,0,0.011558976381347173,-0.040621890969539366,-0.017338464572020762,0.060932836454309046,-0.016752716689256507,0.041407126897256161
wave-packets,16,5,3,10,3,2,1,0.035379713131784105,0.018376584935789919,-0.064431619022157757,-0.018919794810597419,0.022724098648963187,-0.017290165186174905
wave-packets,16,5,3,10,3,2,2,-0.013061143503705045,-0.0041918307354877104,0.011130649656263042,-0.022731857235114925,0.0084610655992945257,0.029019603338346495
wave-packets,16,5,3,10,3,2,3,-0.007603087372958151,-0.025828545552297886,0.025806736451571423,0.007756417603831803,-0.0096014035947561329,0.020657600483076678
wave-packets,16,5,3,10,3,2,-3,-0.0034677231552935834,-0.0074877546805019986,-0.051610791758733177,0.0043833215870379381,-0.037874917661115691,-0.0045655402891433758
wave-packets,16,5,3,10,3,2,-2,0.024303030441448659,-0.062120042257993106,-0.052142155010430902,0.013033438451195856,-0.015687609348257917,-0.080146624935793789
wave-packets,16,5,3,10,3,2,-1,-0.0019552373079174592,0.065504655796811237,-0.012224012184799947,-0.058779116805358092,-0.030313736293352267,0.078955733779717513
wave-packets,16,5,3,10,3,3,0,0.020209247400585783,0.0028181344079032319,-0.020209247400585783,-0.0028181344079032319,-0.011885355361637723,-0.011946295958934211
wave-packets,16,5,3,10,3,3,1,0.019639277243016902,-0.013118570621569755,-0.032335294099849018,0.011618892006329243,0.038088050570496343,0.0044990358457215373
wave-packets,16,5,3,10,3,3,2,0.028308788681142838,0.020685257536114245,-0.032649534007354181,-0.019013442675879913,0.0065111179893170106,-0.0025077222903514881
wave-packets,16,5,3,10,3,3,3,-0.01010859550787587,-0.0056947642911859293,0.018559553263137948,0.0059700412903138204,-0.0084509577552620771,-0.00027527699912789091
wave-packets,16,5,3,10,3,3,-3,-0.031921483475463377,0.043173830975524526,0.0011386252104585823,-0.020128726838069346,-0.03078285826500481,0.023045104137455176
wave-packets,16,5,3,10,3,3,-2,-0.0084140949945118778,0.043364448035762421,-0.013336376334930988,-0.040729163201492329,-0.032625706994164297,0.0039529272514051365
wave-packets,16,5,3,10,3,3,-1,-0.036362391900403919,-0.02060408170477921,0.01570604942891967,0.022156826381419886,-0.061969027414452704,0.0046582340299220299
wave-packets,16,5,3,10,3,-3,0,-0.0055387989219552276,-0.028540505206057533,-0.0055387989219552285,-0.028540505206057533,0.037619241760704289,-0.057188343171380759
wave-packets,16,5,3,10,3,-3,1,-0.029374573318267636,-0.0023765859634644637,-0.021933575608872977,-0.013204609156203556,0.022322993128183949,-0.032484069578217284
wave-packets,16,5,3,10,3,-3,2,-0.015912468497786714,-0.002251357529392122,-0.045846495197455213,-0.004038331849991663,-0.044901040049502752,-0.0026804614808993051
wave-packets,16,5,3,10,3,-3,3,-0.017247681672394016,0.0016427761249140375,-0.037151126132643972,0.016989905534270124,-0.019903444460249962,0.015347129409356087
wave-packets,16,5,3,10,3,-3,-3,-0.01262580749445657,-0.010322837893906837,-0.00098695896486335373,-0.020878134359810719,-0.011638848529593224,0.010555296465903896
wave-packets,16,5,3,10,3,-3,-2,-0.042973616545463889,-0.0049530479140786898,-0.04177947535059981,0.0084750762232128664,-0.0017912117922961163,-0.020142186205937329
wave-packets,16,5,3,10,3,-3,-1,0.044832826832239381,0.01029241910300357,0.031028104819313791,0.020206078892675748,0.041414166038776797,-0.029740979369016519
wave-packets,16,5,3,10,3,-2,0,-0.0016397199511629819,-0.014641779675780371,-0.0024595799267444732,-0.021962669513670548,-0.014266522661055953,0.014263624996781051
wave-packets,16,5,3,10,3,-2,1,0.042936218629714397,0.017739322748317774,0.04836831775814724,0.0096361135404111811,-0.032072020372848689,-0.033945741164130946
wave-packets,16,5,3,10,3,-2,2,-0.012105466134653872,0.020871200498669983,0.015202057411129196,0.021602621805573013,0.033360256613109998,-0.0097041789424319614
wave-packets,16,5,3,10,3,-2,3,-0.025152411223836733,-0.017865803154179495,-0.027306535580782956,0.0067864039041799131,0.0069480541699814234,0.022390072423632765
wave-packets,16,5,3,10,3,-2,-3,-0.026913800079275581,-0.011785750847152943,-0.0046782776443962453,0.010812829395753756,-0.023794948316344756,-0.018994303777655448
wave-packets,16,5,3,10,3,-2,-2,-0.021598303616397793,0.016731382735209598,-0.0052156437350660565,-0.0064213490888079859,-0.02718181168953062,0.031518423191622388
wave-packets,16,5,3,10,3,-2,-1,0.041629352563386533,-0.031716580189595743,0.03828283332589423,-0.053965443517536571,0.048322391038371097,0.012781146466285887
wave-packets,16,5,3,10,3,-1,0,-0.0044837293336667467,-0.006321936528403448,-0.013451188001000236,-0.018965809585210346,0.014292743127000161,0.042481962896999244
wave-packets,16,5,3,10,3,-1,1,0.010365375182368734,0.024050759869230009,0.0043278322831696824,0.057650855698116829,-0.026768293263936531,-0.014501423909573177
wave-packets,16,5,3,10,3,-1,2,0.0048331759244399286,0.0093395805366260944,-0.0083987137384935323,0.056583139016468678,-0.011449120755906659,0.014282198703295194
wave-packets,16,5,3,10,3,-1,3,0.045502372421664772,0.028952180545246783,0.051667222687192156,0.0085156203737016961,-0.028279964859267388,-0.026113640420679551
wave-packets,16,5,3,10,3,-1,-3,0.020492445195538066,0.014465927874232714,-0.0098098578523426148,0.07126389788101678,0.02376239781298561,-0.0092887047527728753
wave-packets,16,5,3,10,3,-1,-2,-0.0074963474424488931,-0.0098759423551573848,-0.021039880262065176,-0.0035581664237825444,-0.00072458103264075617,-0.013034830320844813
wave-packets,16,5,3,10,3,-1,-1,0.01121033256898204,-0.022284288723492477,-0.027177581025591414,-0.044717475717691371,0.060808578732537533,-0.022135390452786077
wave-packets,16,5,3,10,-3,0,0,3.9907598923927939e-50,1.5963039569571175e-49,-0.031161832823675708,-0.036985441558909593,-0.066873111827483997,0.041483220465158246
wave-packets,16,5,3,10,-3,0,1,0.008161536589663683,-0.053731224640985467,0.036215732307154164,0.078144969384820434,0.024484609768991049,-0.16119367392295642
wave-packets,16,5,3,10,-3,0,2,-0.033658882901998935,0.048017456207835256,-0.045501751001359246,-0.040129172248610963,-0.050488324352998416,0.072026184311752894
wave-packets,16,5,3,10,-3,0,3,0.016125693127523679,0.0023882176324728295,0.034255198348854016,-0.0037335633674306806,0.016125693127523683,0.0023882176324728321
wave-packets,16,5,3,10,-3,0,-3,0.021748171465518787,0.003623520204979319,0.055172048320500308,-0.018774239234794585,-0.021748171465518787,-0.003623520204979319
wave-packets,16,5,3,10,-3,0,-2,0.011292047690882871,-0.015176797656445338,-0.0082345546279031841,0.023539772550762859,-0.016938071536324307,0.022765196484668012
